time,force,tip,base,indentation,R,A,k,Q,f,approach_vel,Ee,E_arms,T_arms
0.00801,-8.545842299605627e-10,-1.2447208457048732e-08,-1.2019999999923626e-08,1.2447208457048732e-08,,,,,,,,,
0.008015,-8.542966166145419e-10,-1.245706465057441e-08,-1.2029999999923505e-08,1.245706465057441e-08,,,,,,,,,
0.00802,-8.540089564855217e-10,-1.2466920820708655e-08,-1.2039999999923384e-08,1.2466920820708655e-08,,,,,,,,,
0.008025000000000001,-8.537212495708093e-10,-1.2476776967449913e-08,-1.2049999999923263e-08,1.2476776967449913e-08,,,,,,,,,
0.00803,-8.534334958671341e-10,-1.2486633090796923e-08,-1.2059999999923142e-08,1.2486633090796923e-08,,,,,,,,,
0.008035,-8.531456953721671e-10,-1.249648919074801e-08,-1.206999999992302e-08,1.249648919074801e-08,,,,,,,,,
0.00804,-8.528578480824541e-10,-1.2506345267302072e-08,-1.20799999999229e-08,1.2506345267302072e-08,,,,,,,,,
0.008045,-8.52569953995939e-10,-1.2516201320457363e-08,-1.2089999999922779e-08,1.2516201320457363e-08,,,,,,,,,
0.00805,-8.522820131090799e-10,-1.2526057350212893e-08,-1.2099999999922658e-08,1.2526057350212893e-08,,,,,,,,,
0.008055,-8.519940254199693e-10,-1.25359133565669e-08,-1.2109999999922537e-08,1.25359133565669e-08,,,,,,,,,
0.00806,-8.517059909251042e-10,-1.2545769339518441e-08,-1.2119999999922416e-08,1.2545769339518441e-08,,,,,,,,,
0.008065000000000001,-8.514179096226339e-10,-1.255562529906579e-08,-1.2129999999922295e-08,1.255562529906579e-08,,,,,,,,,
0.00807,-8.511297815091691e-10,-1.2565481235208016e-08,-1.2139999999922174e-08,1.2565481235208016e-08,,,,,,,,,
0.008075,-8.508416065827878e-10,-1.2575337147943484e-08,-1.2149999999922053e-08,1.2575337147943484e-08,,,,,,,,,
0.00808,-8.505533848403859e-10,-1.258519303727119e-08,-1.2159999999921932e-08,1.258519303727119e-08,,,,,,,,,
0.008085,-8.502651162798086e-10,-1.2595048903189673e-08,-1.216999999992181e-08,1.2595048903189673e-08,,,,,,,,,
0.00809,-8.499768008984079e-10,-1.2604904745697772e-08,-1.217999999992169e-08,1.2604904745697772e-08,,,,,,,,,
0.008095,-8.496884386936289e-10,-1.261476056479428e-08,-1.2189999999921569e-08,1.261476056479428e-08,,,,,,,,,
0.0081,-8.494000296633388e-10,-1.2624616360477845e-08,-1.2199999999921448e-08,1.2624616360477845e-08,,,,,,,,,
0.008105,-8.49111573804627e-10,-1.26344721327475e-08,-1.2209999999921327e-08,1.26344721327475e-08,,,,,,,,,
0.008110000000000001,-8.488230711157965e-10,-1.2644327881601737e-08,-1.2219999999921206e-08,1.2644327881601737e-08,,,,,,,,,
0.008115,-8.485345215937057e-10,-1.2654183607039766e-08,-1.2229999999921085e-08,1.2654183607039766e-08,,,,,,,,,
0.00812,-8.48245925236913e-10,-1.2664039309060011e-08,-1.2239999999920964e-08,1.2664039309060011e-08,,,,,,,,,
0.008125,-8.479572820422434e-10,-1.2673894987661765e-08,-1.2249999999920843e-08,1.2673894987661765e-08,,,,,,,,,
0.00813,-8.476685920083207e-10,-1.2683750642843472e-08,-1.2259999999920722e-08,1.2683750642843472e-08,,,,,,,,,
0.008135,-8.473798551320816e-10,-1.2693606274604438e-08,-1.22699999999206e-08,1.2693606274604438e-08,,,,,,,,,
0.00814,-8.470910714121323e-10,-1.2703461882943171e-08,-1.227999999992048e-08,1.2703461882943171e-08,,,,,,,,,
0.008145,-8.468022408455931e-10,-1.271331746785895e-08,-1.2289999999920359e-08,1.271331746785895e-08,,,,,,,,,
0.008150000000000001,-8.465133634309419e-10,-1.2723173029350403e-08,-1.2299999999920238e-08,1.2723173029350403e-08,,,,,,,,,
0.008155,-8.462244391655825e-10,-1.273302856741673e-08,-1.2309999999920117e-08,1.273302856741673e-08,,,,,,,,,
0.00816,-8.459354680478167e-10,-1.2742884082056702e-08,-1.2319999999919996e-08,1.2742884082056702e-08,,,,,,,,,
0.008165,-8.45646450075373e-10,-1.2752739573269423e-08,-1.2329999999919875e-08,1.2752739573269423e-08,,,,,,,,,
0.00817,-8.453573852463122e-10,-1.2762595041053839e-08,-1.2339999999919754e-08,1.2762595041053839e-08,,,,,,,,,
0.008175,-8.450682735587353e-10,-1.2772450485408928e-08,-1.2349999999919633e-08,1.2772450485408928e-08,,,,,,,,,
0.00818,-8.447791150104576e-10,-1.2782305906333816e-08,-1.2359999999919512e-08,1.2782305906333816e-08,,,,,,,,,
0.008185,-8.44489909599914e-10,-1.2792161303827374e-08,-1.236999999991939e-08,1.2792161303827374e-08,,,,,,,,,
0.00819,-8.442006573247436e-10,-1.2802016677888875e-08,-1.237999999991927e-08,1.2802016677888875e-08,,,,,,,,,
0.008195000000000001,-8.439113581836238e-10,-1.2811872028517124e-08,-1.2389999999919148e-08,1.2811872028517124e-08,,,,,,,,,
0.0082,-8.436220121741297e-10,-1.2821727355711487e-08,-1.2399999999919027e-08,1.2821727355711487e-08,,,,,,,,,
0.008205,-8.433326192950603e-10,-1.2831582659470764e-08,-1.2409999999918906e-08,1.2831582659470764e-08,,,,,,,,,
0.00821,-8.430431795440067e-10,-1.2841437939794372e-08,-1.2419999999918785e-08,1.2841437939794372e-08,,,,,,,,,
0.008215,-8.427536929198354e-10,-1.2851293196681128e-08,-1.2429999999918664e-08,1.2851293196681128e-08,,,,,,,,,
0.00822,-8.42464159420324e-10,-1.2861148430130422e-08,-1.2439999999918543e-08,1.2861148430130422e-08,,,,,,,,,
0.008225,-8.4217457904408e-10,-1.2871003640141251e-08,-1.2449999999918422e-08,1.2871003640141251e-08,,,,,,,,,
0.00823,-8.418849517893129e-10,-1.2880858826712851e-08,-1.2459999999918301e-08,1.2880858826712851e-08,,,,,,,,,
0.008235000000000001,-8.415952776543605e-10,-1.2890713989844403e-08,-1.246999999991818e-08,1.2890713989844403e-08,,,,,,,,,
0.00824,-8.41305556637763e-10,-1.2900569129535037e-08,-1.247999999991806e-08,1.2900569129535037e-08,,,,,,,,,
0.008245,-8.41015788737672e-10,-1.2910424245784084e-08,-1.2489999999917938e-08,1.2910424245784084e-08,,,,,,,,,
0.00825,-8.407259739528952e-10,-1.2920279338590595e-08,-1.2499999999917817e-08,1.2920279338590595e-08,,,,,,,,,
0.008255,-8.40436112281484e-10,-1.2930134407954007e-08,-1.2509999999917696e-08,1.2930134407954007e-08,,,,,,,,,
0.00826,-8.401462037223819e-10,-1.2939989453873357e-08,-1.2519999999917575e-08,1.2939989453873357e-08,,,,,,,,,
0.008265,-8.398562482736573e-10,-1.2949844476348129e-08,-1.2529999999917454e-08,1.2949844476348129e-08,,,,,,,,,
0.00827,-8.395662459343275e-10,-1.2959699475377376e-08,-1.2539999999917333e-08,1.2959699475377376e-08,,,,,,,,,
0.008275,-8.392761967025426e-10,-1.2969554450960602e-08,-1.2549999999917212e-08,1.2969554450960602e-08,,,,,,,,,
0.008280000000000001,-8.389861005772976e-10,-1.297940940309692e-08,-1.2559999999917091e-08,1.297940940309692e-08,,,,,,,,,
0.008285,-8.386959575568829e-10,-1.2989264331785818e-08,-1.256999999991697e-08,1.2989264331785818e-08,,,,,,,,,
0.00829,-8.384057676402483e-10,-1.2999119237026486e-08,-1.257999999991685e-08,1.2999119237026486e-08,,,,,,,,,
0.008295,-8.381155308258893e-10,-1.3008974118818366e-08,-1.2589999999916728e-08,1.3008974118818366e-08,,,,,,,,,
0.0083,-8.378252471126116e-10,-1.301882897716077e-08,-1.2599999999916607e-08,1.301882897716077e-08,,,,,,,,,
0.008305,-8.3753491649918e-10,-1.3028683812053063e-08,-1.2609999999916486e-08,1.3028683812053063e-08,,,,,,,,,
0.00831,-8.372445389842166e-10,-1.3038538623494696e-08,-1.2619999999916365e-08,1.3038538623494696e-08,,,,,,,,,
0.008315,-8.369541145667827e-10,-1.3048393411484943e-08,-1.2629999999916244e-08,1.3048393411484943e-08,,,,,,,,,
0.008320000000000001,-8.366636432453649e-10,-1.3058248176023374e-08,-1.2639999999916123e-08,1.3058248176023374e-08,,,,,,,,,
0.008325,-8.363731250191734e-10,-1.3068102917109241e-08,-1.2649999999916002e-08,1.3068102917109241e-08,,,,,,,,,
0.00833,-8.36082559886721e-10,-1.3077957634742156e-08,-1.2659999999915881e-08,1.3077957634742156e-08,,,,,,,,,
0.008335,-8.357919478472464e-10,-1.3087812328921403e-08,-1.266999999991576e-08,1.3087812328921403e-08,,,,,,,,,
0.00834,-8.355012888993822e-10,-1.3097666999646591e-08,-1.267999999991564e-08,1.3097666999646591e-08,,,,,,,,,
0.008345,-8.352105830423268e-10,-1.3107521646917074e-08,-1.2689999999915518e-08,1.3107521646917074e-08,,,,,,,,,
0.00835,-8.349198302748507e-10,-1.3117376270732444e-08,-1.2699999999915397e-08,1.3117376270732444e-08,,,,,,,,,
0.008355,-8.346290305961266e-10,-1.3127230871092119e-08,-1.2709999999915276e-08,1.3127230871092119e-08,,,,,,,,,
0.00836,-8.343381840050825e-10,-1.3137085447995662e-08,-1.2719999999915155e-08,1.3137085447995662e-08,,,,,,,,,
0.008365000000000001,-8.340472905007587e-10,-1.314694000144261e-08,-1.2729999999915034e-08,1.314694000144261e-08,,,,,,,,,
0.00837,-8.337563500823619e-10,-1.3156794531432439e-08,-1.2739999999914913e-08,1.3156794531432439e-08,,,,,,,,,
0.008375,-8.334653627488355e-10,-1.3166649037964781e-08,-1.2749999999914792e-08,1.3166649037964781e-08,,,,,,,,,
0.00838,-8.331743284994414e-10,-1.3176503521039135e-08,-1.2759999999914671e-08,1.3176503521039135e-08,,,,,,,,,
0.008385,-8.328832473332473e-10,-1.3186357980655127e-08,-1.276999999991455e-08,1.3186357980655127e-08,,,,,,,,,
0.00839,-8.325921192494774e-10,-1.3196212416812318e-08,-1.2779999999914429e-08,1.3196212416812318e-08,,,,,,,,,
0.008395,-8.323009442473416e-10,-1.3206066829510314e-08,-1.2789999999914308e-08,1.3206066829510314e-08,,,,,,,,,
0.0084,-8.320097223260134e-10,-1.3215921218748754e-08,-1.2799999999914187e-08,1.3215921218748754e-08,,,,,,,,,
0.008405000000000001,-8.317184534848511e-10,-1.3225775584527216e-08,-1.2809999999914066e-08,1.3225775584527216e-08,,,,,,,,,
0.00841,-8.314271377229887e-10,-1.3235629926845409e-08,-1.2819999999913945e-08,1.3235629926845409e-08,,,,,,,,,
0.008415,-8.311357750399013e-10,-1.3245484245702903e-08,-1.2829999999913824e-08,1.3245484245702903e-08,,,,,,,,,
0.00842,-8.308443654347369e-10,-1.3255338541099447e-08,-1.2839999999913703e-08,1.3255338541099447e-08,,,,,,,,,
0.008425,-8.305529089070278e-10,-1.3265192813034631e-08,-1.2849999999913582e-08,1.3265192813034631e-08,,,,,,,,,
0.00843,-8.302614054559741e-10,-1.3275047061508229e-08,-1.2859999999913461e-08,1.3275047061508229e-08,,,,,,,,,
0.008435,-8.299698550811399e-10,-1.3284901286519859e-08,-1.286999999991334e-08,1.3284901286519859e-08,,,,,,,,,
0.00844,-8.296782577818121e-10,-1.3294755488069303e-08,-1.2879999999913219e-08,1.3294755488069303e-08,,,,,,,,,
0.008445,-8.293866135575396e-10,-1.3304609666156235e-08,-1.2889999999913098e-08,1.3304609666156235e-08,,,,,,,,,
0.008450000000000001,-8.290949224077351e-10,-1.3314463820780421e-08,-1.2899999999912977e-08,1.3314463820780421e-08,,,,,,,,,
0.008455,-8.288031843319098e-10,-1.3324317951941598e-08,-1.2909999999912856e-08,1.3324317951941598e-08,,,,,,,,,
0.00846,-8.285113993296138e-10,-1.3334172059639516e-08,-1.2919999999912735e-08,1.3334172059639516e-08,,,,,,,,,
0.008465,-8.282195674003151e-10,-1.334402614387398e-08,-1.2929999999912614e-08,1.334402614387398e-08,,,,,,,,,
0.00847,-8.279276885436972e-10,-1.3353880204644715e-08,-1.2939999999912493e-08,1.3353880204644715e-08,,,,,,,,,
0.008475,-8.276357627591957e-10,-1.3363734241951594e-08,-1.2949999999912372e-08,1.3363734241951594e-08,,,,,,,,,
0.00848,-8.273437900466112e-10,-1.337358825579433e-08,-1.2959999999912251e-08,1.337358825579433e-08,,,,,,,,,
0.008485,-8.27051770405374e-10,-1.3383442246172843e-08,-1.296999999991213e-08,1.3383442246172843e-08,,,,,,,,,
0.008490000000000001,-8.267597038353375e-10,-1.3393296213086867e-08,-1.2979999999912009e-08,1.3393296213086867e-08,,,,,,,,,
0.008495,-8.264675903360305e-10,-1.340315015653632e-08,-1.2989999999911888e-08,1.340315015653632e-08,,,,,,,,,
0.0085,-8.261754299072669e-10,-1.3413004076520998e-08,-1.2999999999911767e-08,1.3413004076520998e-08,,,,,,,,,
0.008505,-8.258832225487068e-10,-1.3422857973040804e-08,-1.3009999999911646e-08,1.3422857973040804e-08,,,,,,,,,
0.00851,-8.255909682601271e-10,-1.3432711846095595e-08,-1.3019999999911525e-08,1.3432711846095595e-08,,,,,,,,,
0.008515,-8.252986670413178e-10,-1.3442565695685254e-08,-1.3029999999911404e-08,1.3442565695685254e-08,,,,,,,,,
0.00852,-8.250063188920269e-10,-1.34524195218097e-08,-1.3039999999911283e-08,1.34524195218097e-08,,,,,,,,,
0.008525,-8.247139238121446e-10,-1.3462273324468811e-08,-1.3049999999911162e-08,1.3462273324468811e-08,,,,,,,,,
0.00853,-8.244214818014239e-10,-1.3472127103662546e-08,-1.3059999999911041e-08,1.3472127103662546e-08,,,,,,,,,
0.008535000000000001,-8.241289928598249e-10,-1.3481980859390794e-08,-1.306999999991092e-08,1.3481980859390794e-08,,,,,,,,,
0.00854,-8.238364569871388e-10,-1.349183459165354e-08,-1.3079999999910799e-08,1.349183459165354e-08,,,,,,,,,
0.008545,-8.235438741833552e-10,-1.3501688300450702e-08,-1.3089999999910678e-08,1.3501688300450702e-08,,,,,,,,,
0.00855,-8.232512444483418e-10,-1.3511541985782272e-08,-1.3099999999910557e-08,1.3511541985782272e-08,,,,,,,,,
0.008555,-8.229585677820978e-10,-1.3521395647648205e-08,-1.3109999999910436e-08,1.3521395647648205e-08,,,,,,,,,
0.00856,-8.226658441845662e-10,-1.3531249286048503e-08,-1.3119999999910315e-08,1.3531249286048503e-08,,,,,,,,,
0.008565,-8.223730736557487e-10,-1.3541102900983159e-08,-1.3129999999910194e-08,1.3541102900983159e-08,,,,,,,,,
0.00857,-8.220802561956806e-10,-1.3550956492452177e-08,-1.3139999999910073e-08,1.3550956492452177e-08,,,,,,,,,
0.008575000000000001,-8.217873918043706e-10,-1.3560810060455586e-08,-1.3149999999909952e-08,1.3560810060455586e-08,,,,,,,,,
